c0.1,l0.1,vc0.1,vl0.1,vcn0.1,vln0.1
0.7108641289247013,5.688914870941023,0.9025583982202448,4.14491814753638,0.8869855394883204,2.387776183750956
-0.88463462072798,5.635393952675511,-0.9127919911012236,4.149694084621838,-0.8745272525027808,2.3615085173348214
0.8081689358155043,5.513772473426839,0.9154616240266963,4.132193930799029,0.8745272525027808,2.359239580347993
0.8940261183662128,5.573039813929848,0.8954393770856507,6.215703129280579,0.8754171301446051,2.3470264548890962
-0.8909697138093915,5.642679341671036,-0.914571746384872,4.130626008675361,-0.8709677419354839,2.3563322494197996
0.8901361489302584,5.550385061598487,0.8144605116796441,5.133508350361085,0.8745272525027808,2.358638183156464
0.8943039733259238,5.571647526464314,0.8665183537263627,7.091570044638387,0.8153503893214683,3.240511776361059
0.9006390664073354,5.567877981151669,0.8233592880978865,6.832193522583234,0.8745272525027808,2.3540043075882404
0.8924145595998889,5.5882374805133095,0.9016685205784205,4.16154643225157,0.8754171301446051,2.3557443568915715
0.8970269519310919,5.541928010771922,0.907007786429366,4.121828919236515,0.8745272525027808,2.350033682068113
0.8787440955821061,5.591784705077036,0.9087875417130145,4.154666007449509,0.8754171301446051,2.361327060681534
0.8974715198666297,5.569066368019212,0.7806451612903226,5.353892683222025,0.7735261401557286,3.2948279328566925
0.7869408168935815,5.612523912481589,0.7552836484983315,8.453529225349932,0.8754171301446051,2.3380534987199355
0.893803834398444,5.580677248411952,0.9078976640711902,4.100202449587522,0.8754171301446051,2.3454886562113204
0.8973603778827453,5.570212318177821,0.8442714126807565,5.3435668948242165,0.8375973303670745,3.1144327958040634
-0.8842456237843845,5.6507386211551855,-0.9038932146829811,4.13060996688016,-0.8745272525027808,2.3624594301855963
0.8960266740761322,5.532634591060882,0.7984427141268076,10.514018746154257,0.8616240266963292,3.0514074490296803
0.8929702695193109,5.579699037873578,0.907007786429366,4.097191038893465,0.8754171301446051,2.3463427250532116
0.8992497916087803,5.583332915533761,0.7837597330367074,6.421834866065025,0.8745272525027808,2.348359892908912
0.8970269519310919,5.588611448892267,0.8140155728587319,5.686501449449412,0.7325917686318131,4.658525985929578
0.897860516810225,5.59395677991902,0.903448275862069,4.1180829453376795,0.8754171301446051,2.3443634275053618
0.8937482634065018,5.580447528540863,0.9047830923248054,4.116320842763209,0.8754171301446051,2.34670572237375
0.45818282856348985,5.503761452947683,0.8776418242491657,4.197022015407318,0.8745272525027808,2.3970472274995696
0.585440400111142,5.671092885873936,0.8776418242491657,4.405385502382817,0.8754171301446051,2.4065388441811777
-0.13170325090302862,5.774581779006695,0.7993325917686318,4.28503299249142,0.3681868743047831,2.423877838783203
0.8963045290358433,5.593700609158336,0.9003337041156841,4.169806086245699,0.8754171301446051,2.3501274095549243
0.8813559322033898,5.507758110320471,0.9101223581757508,4.126276830627579,0.8745272525027808,2.3599944569889377
0.693525979438733,6.113639672492465,0.8901001112347052,4.218345481237146,0.867853170189099,2.5225649009202638
0.781661572659072,5.603821807264075,0.9061179087875417,4.134278500695209,0.8754171301446051,2.3596537367960333
0.8875243123089747,5.74724153052318,0.8166852057842047,5.30722954053302,0.8709677419354839,2.3500946463800987
0.620505696026674,5.727005062075442,0.8954393770856507,4.143811390598135,0.8754171301446051,2.367647493848174
0.8914142817449291,5.574894691177844,0.7592880978865406,6.466113166202331,0.8745272525027808,2.347147887109242
NaN,NaN,NaN,NaN,NaN,NaN
0.14554042789663796,5.688913169295084,0.8887652947719689,4.238192973291203,0.8754171301446051,2.392424630082037
0.8807446512920256,6.226480475958897,0.8812013348164628,4.46800794657299,0.8727474972191324,2.428918903609454
0.8952486801889413,5.571086068435529,0.8491657397107898,5.645347665196359,0.8745272525027808,2.347204238733482
-0.8935815504306752,5.643277477167089,-0.9159065628476084,4.128370225615607,-0.8709677419354839,2.3546317685212106
0.8873020283412059,6.575274894900321,0.9101223581757508,4.456463741718138,0.8705228031145718,2.6477774389824633
-0.7963878855237566,5.664889283102185,-0.9092324805339266,4.12933365756786,-0.8745272525027808,2.36022793072491
0.723978883023062,5.59576805787289,0.9043381535038932,4.109668558764054,0.8754171301446051,2.3536939781599537
0.704584606835232,5.635456940141975,0.8976640711902113,4.201686829428601,0.8754171301446051,2.3664070034756444
-0.8742984162267297,5.675197295463265,-0.8789766407119021,4.102467777196207,-0.8709677419354839,2.3518542620392635
0.8338427340928035,5.783952369266699,0.8718576195773081,4.248793519836302,0.8745272525027808,2.4053409223242848
0.7571547652125591,5.608428575145762,0.7299221357063403,4.263310184836692,0.8754171301446051,2.3867030309873933
-0.462795220894693,5.83497895202128,-0.7406006674082314,5.481615307692839,-0.8718576195773081,3.58468483187703
0.44634620727979996,5.659509914536146,0.9043381535038932,4.141283451429501,0.8754171301446051,2.376129597936342
-0.36182272853570435,5.7327602256005035,0.8593993325917686,4.2351703496796445,0.8754171301446051,2.434337782026504
-0.89597110308419,5.653505029717189,-0.9074527252502781,4.196540703206463,-0.8745272525027808,2.3718407819482894
0.8973603778827453,5.581590024595924,0.9074527252502781,4.104669473006456,0.8754171301446051,2.3437269536748575
0.4365657126979717,5.577502724609974,0.9030033370411569,4.1856200168949,0.8754171301446051,2.3832908625999996
