c0.1,l0.1,vc0.1,vl0.1,vcn0.1,vln0.1
0.8835941204362256,1.3535764400734605,0.9110122358175751,1.4283365813744135,0.9341490545050055,0.8988823184736634
0.8973447131341868,1.3683201978585053,0.9261401557285873,0.8671921762518794,0.9167964404894327,1.4244969138923558
0.8845424371740161,1.3570518053118326,0.8932146829810901,1.588507684427383,0.9047830923248054,1.0244037276233182
0.9027975343764817,1.3660582876847625,0.9114571746384872,1.1455737174426537,0.9190211345939934,1.4643162959692892
0.8973447131341868,1.366640578063266,0.9141268075639599,1.0702377109253924,0.9439377085650723,1.1088637443247908
0.8921289710763395,1.3629673801283944,0.9234705228031146,1.013933579708089,0.946607341490545,0.7997570274029584
0.9108582266477003,1.367007242130239,0.9203559510567297,1.8241923851776591,0.9167964404894327,1.4726358413932918
-0.8933143669985776,1.4260603517180068,-0.8651835372636263,0.555640644221457,-0.9470522803114572,0.4268086866218308
0.8940256045519204,1.3559389235478008,0.9167964404894327,0.9460638682591712,0.953726362625139,0.7509783099478431
0.8911806543385491,1.3645724892513607,0.9119021134593993,1.4415712527478826,0.9532814238042269,0.7685142467618188
0.6972498814604078,1.4506060076180607,0.9123470522803114,0.6922367998755398,0.8402669632925472,1.003474848536921
0.8873873873873874,1.3561075351580563,0.9181312569521691,1.1405065595375108,0.8954393770856507,1.1380527868543033
0.6770981507823614,1.466313878566921,0.8825361512791992,0.5646013891369358,0.84293659621802,0.46649493818090293
0.8767188240872451,1.3607180702196984,0.9181312569521691,1.0361429982245691,0.9519466073414905,0.6496002386146421
0.9004267425320057,1.3737872369902364,0.9252502780867631,1.5060655587482528,0.9523915461624026,0.7933837032434629
0.8880986249407302,1.3714185260172855,0.9199110122358176,1.0260176953022173,0.9519466073414905,0.68122896192621
-0.8534850640113798,1.4451857608200664,-0.8691879866518354,0.5709792876333434,-0.9497219132369299,0.42888770467299875
0.8914177335229967,1.368829092555223,0.9181312569521691,1.2270099676737627,0.9408231368186875,1.175093718121206
-0.887624466571835,1.4230692127629774,-0.8634037819799778,0.5529780338022915,-0.9457174638487208,0.42269944946194055
0.8828828828828829,1.3690428307833096,0.9208008898776419,1.771294343311417,0.9439377085650723,1.1200376703829753
0.8816974869606449,1.3574232448943961,0.9136818687430478,0.9621549257278897,0.9417130144605117,0.9681579178882955
0.889995258416311,1.3699026094419642,0.9221357063403782,1.662002147143732,0.9532814238042269,0.7745827169394751
0.8852536747273589,1.367260672932162,0.8936596218020022,1.0489408159135858,0.9519466073414905,0.6831139345812005
0.8726884779516358,1.374553982276527,0.9252502780867631,1.762486319325269,0.9439377085650723,1.1784372422161933
0.8691322901849218,1.3926642375799463,0.8411568409343715,0.6605214677791856,0.6609566184649611,0.9006142461217451
